표준링크ID,시작노드ID,종료노드ID,차로수,도로등급코드,도로등급코드명,도로유형코드,도로유형코드명,도로번호,도로명,도로사용여부코드,도로사용코드명,중용구간여부코드,중용구간여부코드명,연결로코드,연결로코드명,최고제한속도,통행제한차량코드,통행제한차량코드명,통과제한하중,통과제한높이,지도거리,버스전용차로여부,버스전용차로운영코드,링크ID,표준링크순서
1100032102,1100043800,1100043500,3,104,특별.광역시도,000,일반도로,-,노원로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,217.0,,,1100032100,2
1100032201,1100043800,1100044000,3,104,특별.광역시도,000,일반도로,-,노원로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,342.0,,,1100032200,2
1100032202,1100043500,1100043800,3,104,특별.광역시도,000,일반도로,-,노원로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,217.0,,,1100032200,1
1100035604,1100048000,1100048200,1,104,특별.광역시도,000,일반도로,-,수락산로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,393.0,,,1100035600,1
1100032501,1100043600,1100042500,2,104,특별.광역시도,000,일반도로,-,상계로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,187.0,,,1100032500,5
1100032502,1100043900,1100043600,2,104,특별.광역시도,000,일반도로,-,상계로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,66.0,,,1100032500,4
1100032503,1100044600,1100043900,2,104,특별.광역시도,000,일반도로,-,상계로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,151.0,,,1100032500,3
1100032504,1100044800,1100044600,1,104,특별.광역시도,000,일반도로,-,상계로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,59.0,,,1100032500,2
1100032505,1100009800,1100044800,2,104,특별.광역시도,000,일반도로,-,상계로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,27.0,,,1100032500,1
1100032601,1100042500,1100043600,2,104,특별.광역시도,000,일반도로,-,상계로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,185.0,,,1100032600,1
1100032602,1100043600,1100043900,2,104,특별.광역시도,000,일반도로,-,상계로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,66.0,,,1100032600,2
1100032603,1100043900,1100044600,2,104,특별.광역시도,000,일반도로,-,상계로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,154.0,,,1100032600,3
1100032704,1100044100,1100044000,3,104,특별.광역시도,003,교량,-,방학로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,98.0,,,1100032700,4
1100032901,1100009900,1100045500,1,104,특별.광역시도,000,일반도로,-,한글비석로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,81.0,,,1100032900,1
1100032902,1100045500,1100042900,1,104,특별.광역시도,000,일반도로,-,한글비석로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,529.0,,,1100032900,2
1100032903,1100042900,1100042500,1,104,특별.광역시도,000,일반도로,-,한글비석로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,137.0,,,1100032900,3
1100033001,1100045500,1100009900,1,104,특별.광역시도,000,일반도로,-,한글비석로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,84.0,,,1100033000,3
1100033002,1100042900,1100045500,1,104,특별.광역시도,000,일반도로,-,한글비석로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,533.0,,,1100033000,2
1100033003,1100042500,1100042900,1,104,특별.광역시도,000,일반도로,-,한글비석로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,137.0,,,1100033000,1
1100033301,1100045600,1100002700,2,104,특별.광역시도,000,일반도로,-,한글비석로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,244.0,,,1100033300,2
1100033302,1100045700,1100045600,1,104,특별.광역시도,000,일반도로,-,한글비석로,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,244.0,,,1100033300,1
1130042800,1130018000,1130000800,4,103,일반국도,003,교량,-,선유로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,31.0,,,1180003800,4
1130042900,1130000800,1130018400,4,103,일반국도,003,교량,-,선유로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,33.0,,,1180003700,1
1130044600,1130019600,1130018600,4,104,특별.광역시도,000,일반도로,-,서강로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,54.0,,,1130010300,1
1130052300,1180067100,1130029500,3,103,일반국도,003,교량,-,성산로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,684.0,,,1180005500,2
1130052802,1130001700,1130051600,3,103,일반국도,003,교량,-,성산로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,76.0,,,1130004100,3
1130057500,1130032500,1130032300,2,103,일반국도,000,일반도로,-,양화로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,99.0,,,1120004700,4
1130060500,1130001900,1130035500,3,103,일반국도,000,일반도로,-,성산로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,487.0,,,1005002900,1
1130061100,1130035500,1130035100,3,103,일반국도,000,일반도로,-,성산로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,199.0,,,1005003000,1
1130061900,1130037200,1130037000,3,104,특별.광역시도,003,교량,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,83.0,,,1130021700,1
1130062000,1130037000,1130037200,3,104,특별.광역시도,003,교량,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,83.0,,,1130021800,1
1130063200,1130006900,1130039100,2,104,특별.광역시도,000,일반도로,-,성암로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,98.0,,,1130021500,1
1130063300,1130039100,1130006900,2,104,특별.광역시도,000,일반도로,-,성암로,0,사용,0,독립구간,000,연결로 아님,60,0,모두통행가능,0,0,98.0,,,1130021600,4
1130072000,1130047500,1130048700,3,104,특별.광역시도,000,일반도로,-,상암산로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,342.0,,,1130072000,1
1130072100,1130048700,1130047500,3,104,특별.광역시도,000,일반도로,-,상암산로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,342.0,,,1130072100,1
1130077001,1130051500,1130050601,3,104,특별.광역시도,000,일반도로,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,64.0,,,3201507300,1
1130077003,1130050601,1130050602,3,104,특별.광역시도,000,일반도로,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,164.0,,,3201507300,2
1130077004,1130050602,1130050600,3,104,특별.광역시도,000,일반도로,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,134.0,,,3201507300,3
1130077102,1130050601,1130051500,2,104,특별.광역시도,000,일반도로,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,64.0,,,3201507200,3
1130077103,1130050600,1130050602,2,104,특별.광역시도,000,일반도로,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,134.0,,,3201507200,1
1130077104,1130050602,1130050601,2,104,특별.광역시도,000,일반도로,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,164.0,,,3201507200,2
1130077300,2180013300,1130051500,2,104,특별.광역시도,000,일반도로,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,130.0,,,3201506100,1
1130077400,1130051500,2180013300,2,104,특별.광역시도,000,일반도로,-,월드컵북로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,134.0,,,3201506000,1
1000000903,1000009000,1000009300,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,73.0,,,1000000900,1
1000001001,1000008300,1000008400,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,52.0,,,1000001000,1
1000004203,1010034500,1000008400,2,104,특별.광역시도,000,일반도로,-,세종대로21길,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,81.0,,,1000004200,3
1000001002,1000008400,1000007600,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,55.0,,,1000001000,2
1000001101,1000009400,1000008500,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,154.0,,,1000001100,2
1000001102,1000009800,1000009400,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,240.0,,,1000001100,1
1000009901,1000015900,1000015500,2,104,특별.광역시도,000,일반도로,-,사직로8길,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,102.0,,,1000009900,3
1000000901,1000008400,1000008300,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,52.0,,,1000000900,3
1000009904,1000016100,1000016200,2,104,특별.광역시도,000,일반도로,-,사직로8길,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,42.0,,,1000009900,1
1000010001,1000015500,1000015900,2,104,특별.광역시도,000,일반도로,-,사직로8길,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,102.0,,,1000010000,1
1000000902,1000009300,1000008400,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,55.0,,,1000000900,2
1000010004,1000016200,1000016100,2,104,특별.광역시도,000,일반도로,-,사직로8길,0,사용,0,독립구간,000,연결로 아님,30,0,모두통행가능,0,0,42.0,,,1000010000,3
1000001201,1000008500,1000009400,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,155.0,,,1000001200,1
1000001202,1000009400,1000009800,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,240.0,,,1000001200,2
1000001301,1000009700,1000009000,3,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,64.0,,,1000001300,3
1000001003,1000007600,1000009000,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,73.0,,,1000001000,3
1000000301,1000008600,1000008900,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,151.0,,,1000000300,1
1000000302,1000008900,1000007700,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,105.0,,,1000000300,2
1000000303,1000007700,1000008700,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,67.0,,,1000000300,3
1000000401,1000008900,1000008600,3,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,151.0,,,1000000400,3
1000000402,1000009500,1000008900,3,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,105.0,,,1000000400,2
1000000403,1000008700,1000009500,3,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,68.0,,,1000000400,1
1000000501,1000009600,1000008700,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,65.0,,,1000000500,3
1000000502,1000009100,1000009600,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,181.0,,,1000000500,2
1000000503,1000008500,1000009100,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,170.0,,,1000000500,1
1000000601,1000008700,1000007800,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,65.0,,,1000000600,1
1000000602,1000007800,1000009100,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,181.0,,,1000000600,2
1000000603,1000009100,1000008500,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,171.0,,,1000000600,3
1000000701,1000008200,1000008100,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,58.0,,,1000000700,3
1000000702,1000007900,1000008200,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,164.0,,,1000000700,2
1000000703,1000008300,1000007900,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,48.0,,,1000000700,1
1000000801,1000008100,1000008200,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,56.0,,,1000000800,1
1000000802,1000008200,1000007900,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,164.0,,,1000000800,2
1000000803,1000007900,1000008300,3,103,일반국도,000,일반도로,-,새문안로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,48.0,,,1000000800,3
1000001302,1000008800,1000009700,3,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,66.0,,,1000001300,2
1000001303,1000008600,1000008800,3,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,71.0,,,1000001300,1
1000001401,1000009000,1000008000,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,64.0,,,1000001400,1
1000001402,1000008000,1000008800,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,66.0,,,1000001400,2
1000001403,1000008800,1000008600,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,71.0,,,1000001400,3
1000001501,1000010000,1000009800,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,145.0,,,1000001500,5
1000001502,1000010100,1000010000,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,112.0,,,1000001500,4
1000001503,1000010500,1000010100,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,123.0,,,1000001500,3
1000001504,1000010900,1000010500,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,54.0,,,1000001500,2
1000001505,1000011000,1000010900,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,65.0,,,1000001500,1
1000001601,1000009800,1000010000,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,145.0,,,1000001600,1
1000001602,1000010000,1000010100,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,112.0,,,1000001600,2
1000001603,1000010100,1000010500,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,123.0,,,1000001600,3
1000001604,1000010500,1000010400,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,48.0,,,1000001600,4
1000001605,1000010400,1000011000,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,70.0,,,1000001600,5
1000001700,1000011200,1000011000,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,368.0,,,1000001700,1
1000001801,1000011000,1000031300,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,69.0,,,1000001800,1
1000001802,1000031300,1000011200,2,103,일반국도,000,일반도로,-,종로,0,사용,0,독립구간,000,연결로 아님,50,0,모두통행가능,0,0,299.0,,,1000001800,2
